,libssh2,1,CVE-2019-17498,Modified,https://nvd.nist.gov/vuln/detail/CVE-2019-17498
,libssh2,1,CVE-2023-48795,Modified,https://nvd.nist.gov/vuln/detail/CVE-2023-48795
haxx,curl,7,CVE-2021-22946,Modified,https://nvd.nist.gov/vuln/detail/CVE-2021-22946
haxx,curl,7,CVE-2022-22576,Modified,https://nvd.nist.gov/vuln/detail/CVE-2022-22576
haxx,curl,7,CVE-2022-27774,Modified,https://nvd.nist.gov/vuln/detail/CVE-2022-27774
haxx,curl,7,CVE-2022-27775,Modified,https://nvd.nist.gov/vuln/detail/CVE-2022-27775
haxx,curl,7,CVE-2022-27776,Modified,https://nvd.nist.gov/vuln/detail/CVE-2022-27776
haxx,curl,7,CVE-2022-27782,Modified,https://nvd.nist.gov/vuln/detail/CVE-2022-27782
haxx,curl,7,CVE-2022-32205,Modified,https://nvd.nist.gov/vuln/detail/CVE-2022-32205
haxx,curl,7,CVE-2022-32206,Modified,https://nvd.nist.gov/vuln/detail/CVE-2022-32206
haxx,curl,7,CVE-2022-32207,Modified,https://nvd.nist.gov/vuln/detail/CVE-2022-32207
haxx,curl,7,CVE-2022-32208,Modified,https://nvd.nist.gov/vuln/detail/CVE-2022-32208
haxx,curl,7,CVE-2022-35252,Modified,https://nvd.nist.gov/vuln/detail/CVE-2022-35252
haxx,curl,7,CVE-2022-42916,Modified,https://nvd.nist.gov/vuln/detail/CVE-2022-42916
haxx,curl,7,CVE-2022-42915,Modified,https://nvd.nist.gov/vuln/detail/CVE-2022-42915
haxx,curl,7,CVE-2022-32221,Modified,https://nvd.nist.gov/vuln/detail/CVE-2022-32221
haxx,curl,7,CVE-2022-43551,Modified,https://nvd.nist.gov/vuln/detail/CVE-2022-43551
haxx,curl,7,CVE-2022-43552,Modified,https://nvd.nist.gov/vuln/detail/CVE-2022-43552
haxx,curl,7,CVE-2023-23914,Modified,https://nvd.nist.gov/vuln/detail/CVE-2023-23914
haxx,curl,7,CVE-2023-23915,Modified,https://nvd.nist.gov/vuln/detail/CVE-2023-23915
haxx,curl,7,CVE-2023-23916,Modified,https://nvd.nist.gov/vuln/detail/CVE-2023-23916
haxx,curl,7,CVE-2023-27533,Modified,https://nvd.nist.gov/vuln/detail/CVE-2023-27533
haxx,curl,7,CVE-2023-27534,Modified,https://nvd.nist.gov/vuln/detail/CVE-2023-27534
haxx,curl,7,CVE-2023-28319,Modified,https://nvd.nist.gov/vuln/detail/CVE-2023-28319
haxx,curl,7,CVE-2023-28320,Modified,https://nvd.nist.gov/vuln/detail/CVE-2023-28320
haxx,curl,7,CVE-2023-28321,Modified,https://nvd.nist.gov/vuln/detail/CVE-2023-28321
haxx,curl,7,CVE-2023-28322,Modified,https://nvd.nist.gov/vuln/detail/CVE-2023-28322
haxx,curl,7,CVE-2023-46218,Modified,https://nvd.nist.gov/vuln/detail/CVE-2023-46218
haxx,curl,7,CVE-2024-2398,Analyzed,https://nvd.nist.gov/vuln/detail/CVE-2024-2398
haxx,curl,7,CVE-2024-8096,Analyzed,https://nvd.nist.gov/vuln/detail/CVE-2024-8096
haxx,curl,7,CVE-2024-9681,Modified,https://nvd.nist.gov/vuln/detail/CVE-2024-9681
haxx,curl,7,CVE-2024-11053,Analyzed,https://nvd.nist.gov/vuln/detail/CVE-2024-11053
haxx,curl,7,CVE-2025-0167,Analyzed,https://nvd.nist.gov/vuln/detail/CVE-2025-0167
haxx,curl,7,CVE-2025-0725,Analyzed,https://nvd.nist.gov/vuln/detail/CVE-2025-0725
,protobuf,3,CVE-2021-22570,Modified,https://nvd.nist.gov/vuln/detail/CVE-2021-22570
,protobuf,1,CVE-2024-7254,Modified,https://nvd.nist.gov/vuln/detail/CVE-2024-7254
,protobuf,3,CVE-2024-7254,Modified,https://nvd.nist.gov/vuln/detail/CVE-2024-7254
,protobuf,3,CVE-2024-7254,Modified,https://nvd.nist.gov/vuln/detail/CVE-2024-7254
